timestamp,machineId,jobId,partNumber,cycleNo,cycleTimeSec,spindleRpmAvg,feedRateAvg,energyKWh,peakPowerKW,idleEnergyKWh,runningEnergyKWh
2026-07-01T12:29:42,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6106,42,6743.1,1749.7,0.3794,32.71,0.0318,0.3476
2026-07-01T12:30:27,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6107,41,7247.0,1717.3,0.4302,38.89,0.061,0.3692
2026-07-01T12:31:08,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6108,40,6840.9,1558.3,0.3745,37.91,0.0346,0.3399
2026-07-01T12:33:40,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6109,44,7352.2,1654.2,0.4594,40.26,0.0513,0.4081
2026-07-01T12:34:14,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6110,44,7831.4,1812.5,0.4754,39.27,0.0715,0.4039
2026-07-01T12:34:56,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6111,43,7601.7,1735.5,0.4697,39.42,0.0521,0.4176
2026-07-01T12:35:39,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6112,42,7087.2,1647.5,0.4455,36.7,0.0677,0.3778
2026-07-01T12:36:22,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6113,41,6885.2,1581.8,0.4102,34.91,0.0618,0.3484
2026-07-01T12:38:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6114,39,7113.8,1572.0,0.3677,37.29,0.0435,0.3242
2026-07-01T12:39:59,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6115,41,7026.3,1559.6,0.373,38.12,0.044,0.329
2026-07-01T12:40:49,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6116,44,6726.9,1706.8,0.434,36.24,0.0333,0.4007
2026-07-01T12:42:13,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6117,41,7632.9,1659.7,0.4055,35.39,0.0305,0.375
2026-07-01T12:43:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6118,46,7347.6,1370.2,0.4592,35.01,0.0463,0.4129
2026-07-01T12:45:09,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6119,41,6755.0,1418.6,0.4138,35.34,0.0584,0.3554
2026-07-01T12:47:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6120,45,6303.4,1609.3,0.3716,34.68,0.0396,0.332
2026-07-01T12:49:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6121,45,7955.7,1493.4,0.4636,39.2,0.0436,0.42
2026-07-01T12:51:08,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6122,46,7913.5,1629.3,0.4839,41.64,0.0665,0.4174
2026-07-01T12:52:27,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6123,42,6770.2,1717.6,0.3777,38.41,0.044,0.3337
2026-07-01T12:53:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6124,39,7001.8,1766.6,0.3931,33.93,0.0535,0.3396
2026-07-01T12:54:10,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6125,41,6844.3,1623.1,0.4497,33.99,0.0635,0.3862
2026-07-01T12:55:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6126,43,7330.5,2025.0,0.4248,38.62,0.0595,0.3653
2026-07-01T12:55:40,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6127,41,7173.4,1844.1,0.3831,34.1,0.0323,0.3508
2026-07-01T12:56:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6128,41,7031.8,1594.4,0.385,40.51,0.0583,0.3267
2026-07-01T12:57:22,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6129,42,8161.2,1597.9,0.4587,40.57,0.063,0.3957
2026-07-01T12:58:04,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6130,41,6730.6,1584.8,0.3762,36.28,0.0458,0.3304
2026-07-01T12:58:54,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6131,46,6513.8,1456.8,0.3847,34.72,0.0555,0.3292
2026-07-01T13:00:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6132,39,7775.6,1768.9,0.4215,38.87,0.0328,0.3887
2026-07-01T13:01:29,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6133,41,6671.3,1787.0,0.4186,36.71,0.0626,0.356
2026-07-01T13:06:29,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6134,42,6911.6,1819.1,0.3954,33.17,0.0483,0.3471
2026-07-01T13:07:18,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6135,47,7615.4,1609.6,0.4762,39.76,0.0382,0.438
2026-07-01T13:08:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6136,42,6882.6,1961.8,0.451,41.0,0.0557,0.3953
2026-07-01T13:08:43,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6137,44,7467.0,1730.7,0.4453,42.69,0.0599,0.3854
2026-07-01T13:10:07,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6138,46,6822.6,1638.9,0.4824,31.8,0.0694,0.413
2026-07-01T13:12:03,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6139,44,7296.4,1545.8,0.3781,38.48,0.0334,0.3447
2026-07-01T13:12:37,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6140,39,7163.4,1610.8,0.3964,37.42,0.0308,0.3656
2026-07-01T13:17:00,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6141,43,7100.9,1686.8,0.408,40.01,0.0363,0.3717
2026-07-01T13:18:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6142,44,7731.4,1631.5,0.4874,39.07,0.0541,0.4333
2026-07-01T13:18:43,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6143,40,7154.7,1467.7,0.4015,34.99,0.0502,0.3513
2026-07-01T13:22:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6144,39,7880.3,1671.3,0.4808,41.56,0.0624,0.4184
2026-07-01T13:22:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6145,47,6658.9,1604.7,0.4187,39.92,0.0376,0.3811
2026-07-01T13:24:43,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6146,44,7092.5,1719.2,0.4887,43.22,0.0733,0.4154
2026-07-01T13:25:21,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6147,44,7280.9,1642.8,0.415,37.3,0.035,0.38
2026-07-01T13:26:10,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6148,39,6612.4,1578.4,0.3462,30.38,0.0385,0.3077
2026-07-01T13:26:48,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6149,44,7913.8,1422.4,0.4667,43.13,0.0695,0.3972
2026-07-01T13:27:34,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6150,47,7079.9,1786.3,0.4593,35.22,0.0496,0.4097
2026-07-01T13:28:19,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6151,40,7076.8,1659.5,0.3833,33.22,0.0301,0.3532
2026-07-01T13:28:58,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6152,46,7345.8,1793.9,0.5247,43.07,0.072,0.4527
2026-07-01T13:29:49,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6153,45,6752.8,1774.9,0.4211,33.05,0.064,0.3571
2026-07-01T13:30:27,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6154,40,7053.7,1717.9,0.3678,37.56,0.0395,0.3283
2026-07-01T13:31:13,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6155,41,7306.4,1633.8,0.431,37.14,0.0358,0.3952
2026-07-01T13:31:54,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6156,46,7389.0,1869.8,0.5536,42.91,0.0728,0.4808
2026-07-01T13:32:55,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6157,42,8003.5,1618.2,0.5058,40.02,0.0658,0.44
2026-07-01T13:33:41,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6158,43,7330.4,1583.1,0.4153,33.32,0.0466,0.3687
2026-07-01T13:37:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6159,45,7036.8,1663.7,0.5273,38.72,0.0723,0.455
2026-07-01T13:38:26,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6160,39,7954.1,1606.6,0.4109,35.84,0.038,0.3729
2026-07-01T13:39:07,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6161,45,7758.5,1698.0,0.4465,39.85,0.0397,0.4068
2026-07-01T13:39:52,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6162,45,7699.5,1840.8,0.5048,45.26,0.0533,0.4515
2026-07-01T13:40:34,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6163,42,7380.7,1732.3,0.427,37.75,0.0598,0.3672
2026-07-01T13:41:41,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6164,43,7457.9,1528.0,0.4518,36.5,0.0639,0.3879
2026-07-01T13:45:23,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6165,44,6878.0,1511.0,0.395,38.27,0.0549,0.3401
2026-07-01T13:46:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6166,47,6379.1,1725.2,0.4298,35.05,0.0394,0.3904
2026-07-01T13:47:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6167,42,7697.7,1589.1,0.4655,38.5,0.0655,0.4
2026-07-01T13:49:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,6168,42,6934.8,1784.8,0.4113,40.02,0.0543,0.357
2026-07-01T14:10:19,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6169,119,2414.5,656.5,0.4798,15.22,0.0361,0.4437
2026-07-01T14:36:09,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6170,118,2424.2,698.1,0.4318,12.59,0.0456,0.3862
2026-07-01T14:42:03,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6171,125,2337.0,618.9,0.4923,12.73,0.071,0.4213
2026-07-01T14:54:03,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6172,120,2573.3,580.9,0.5189,16.2,0.0778,0.4411
2026-07-01T15:01:06,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6173,123,2682.7,706.1,0.6297,19.09,0.0683,0.5614
2026-07-01T15:06:34,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6174,116,2589.5,573.9,0.4064,14.4,0.0533,0.3531
2026-07-01T15:09:35,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6175,116,2575.7,671.3,0.4171,15.74,0.0458,0.3713
2026-07-01T15:11:12,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6176,118,2699.9,711.4,0.5874,19.95,0.0743,0.5131
2026-07-01T15:27:46,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6177,125,2719.9,584.3,0.6104,17.05,0.0654,0.545
2026-07-01T15:35:52,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6178,125,2495.0,714.9,0.4472,14.15,0.054,0.3932
2026-07-01T15:50:30,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6179,118,2421.1,503.4,0.498,13.69,0.0729,0.4251
2026-07-01T15:56:57,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6180,116,2408.9,628.3,0.4056,12.83,0.0576,0.348
2026-07-01T16:13:44,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6181,117,2595.5,657.7,0.6188,17.93,0.0741,0.5447
2026-07-01T16:18:26,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6182,136,2319.5,617.5,0.5016,14.46,0.0599,0.4417
2026-07-01T16:24:06,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6183,117,2605.7,603.1,0.4483,14.3,0.0374,0.4109
2026-07-01T16:29:31,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6184,128,2481.4,552.7,0.4853,16.02,0.0611,0.4242
2026-07-01T16:46:15,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6185,118,2638.2,728.3,0.5453,17.09,0.0642,0.4811
2026-07-01T17:22:29,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6186,133,2500.8,617.8,0.5069,12.89,0.0621,0.4448
2026-07-01T17:33:19,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6187,131,2635.0,615.1,0.5575,16.02,0.0587,0.4988
2026-07-01T18:06:21,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6188,122,2602.4,709.8,0.6003,16.66,0.0913,0.509
2026-07-01T18:28:11,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6189,122,2531.6,596.2,0.5885,16.71,0.0736,0.5149
2026-07-01T18:30:04,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6190,123,2177.7,639.1,0.4419,13.24,0.0353,0.4066
2026-07-01T18:38:14,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6191,120,2359.4,685.9,0.4309,14.0,0.0413,0.3896
2026-07-01T18:46:42,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6192,118,2224.4,579.7,0.4259,13.42,0.0493,0.3766
2026-07-01T19:38:04,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6193,126,2633.0,647.7,0.4613,14.02,0.0441,0.4172
2026-07-01T19:42:53,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6194,126,2480.8,641.7,0.5474,18.9,0.0539,0.4935
2026-07-01T19:50:30,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6195,120,2365.4,597.0,0.4567,13.69,0.0663,0.3904
2026-07-01T19:53:49,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6196,120,2579.0,624.4,0.4849,14.24,0.0669,0.418
2026-07-01T19:57:14,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6197,121,2407.3,614.8,0.5408,17.42,0.0798,0.461
2026-07-01T20:12:01,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6198,124,2610.0,614.9,0.4737,14.48,0.0585,0.4152
2026-07-01T20:16:56,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6199,127,2604.3,606.1,0.4167,14.37,0.0315,0.3852
2026-07-01T20:20:45,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6200,123,2660.8,588.9,0.5027,15.51,0.0677,0.435
2026-07-01T20:35:23,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6201,121,2381.9,593.2,0.5261,16.45,0.0737,0.4524
2026-07-01T21:09:00,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6202,128,2443.5,633.7,0.5869,16.33,0.0674,0.5195
2026-07-01T21:18:25,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6203,116,2480.0,636.0,0.5614,16.44,0.0522,0.5092
2026-07-01T21:41:14,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,6204,117,2393.7,553.0,0.4652,17.39,0.0458,0.4194
2026-07-01T22:11:22,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6205,62,6908.6,1376.3,0.6455,35.03,0.0656,0.5799
2026-07-01T22:14:43,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6206,59,5994.4,1681.9,0.548,36.28,0.0591,0.4889
2026-07-01T22:15:29,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6207,58,7082.6,1516.1,0.6321,40.85,0.0742,0.5579
2026-07-01T22:23:45,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6208,57,7078.6,1536.9,0.578,37.35,0.0802,0.4978
2026-07-01T22:28:04,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6209,57,7359.2,1463.0,0.5636,36.85,0.0625,0.5011
2026-07-01T22:31:07,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6210,59,6799.7,1596.1,0.6194,36.0,0.0875,0.5319
2026-07-01T22:35:25,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6211,59,7425.9,1447.7,0.6306,41.07,0.0486,0.582
2026-07-01T22:38:35,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6212,61,7468.7,1481.1,0.6787,33.1,0.1013,0.5774
2026-07-01T22:46:29,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6213,59,6324.2,1474.2,0.5186,37.37,0.0516,0.467
2026-07-01T22:51:51,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6214,57,6606.9,1210.7,0.4707,35.67,0.059,0.4117
2026-07-01T22:54:40,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6215,66,6712.2,1341.1,0.6207,33.74,0.0578,0.5629
2026-07-01T22:56:38,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6216,61,7735.8,1616.5,0.6625,44.8,0.0901,0.5724
2026-07-01T22:57:34,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6217,57,6833.9,1364.0,0.5313,37.79,0.0637,0.4676
2026-07-01T23:00:47,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6218,57,5917.1,1188.6,0.4656,31.15,0.0607,0.4049
2026-07-01T23:05:10,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6219,58,6831.9,1651.4,0.5141,35.14,0.0506,0.4635
2026-07-01T23:07:20,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6220,61,7753.3,1410.0,0.6214,41.24,0.0615,0.5599
2026-07-01T23:09:58,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6221,58,6733.0,1356.7,0.5658,34.86,0.0537,0.5121
2026-07-01T23:18:28,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6222,66,6777.8,1483.0,0.617,36.69,0.0501,0.5669
2026-07-01T23:21:31,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6223,64,7019.9,1692.4,0.5527,33.67,0.0449,0.5078
2026-07-01T23:26:10,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6224,64,6910.3,1520.9,0.5903,40.23,0.0534,0.5369
2026-07-01T23:28:59,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6225,68,6311.3,1616.9,0.6056,29.78,0.0885,0.5171
2026-07-01T23:30:31,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6226,57,7105.8,1548.9,0.5678,42.82,0.0594,0.5084
2026-07-01T23:36:00,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6227,56,6492.3,1487.4,0.5206,33.9,0.065,0.4556
2026-07-01T23:39:12,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6228,60,6479.5,1590.6,0.5468,32.67,0.0586,0.4882
2026-07-01T23:40:16,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6229,57,6279.3,1718.8,0.5223,37.5,0.0594,0.4629
2026-07-01T23:42:15,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6230,62,6760.3,1525.9,0.6171,40.67,0.0755,0.5416
2026-07-01T23:48:56,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6231,65,7091.0,1667.2,0.6938,40.37,0.093,0.6008
2026-07-01T23:54:18,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,6232,61,6654.1,1626.3,0.591,31.37,0.0878,0.5032
2026-07-02T00:07:33,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6233,96,2709.3,677.1,0.4503,16.01,0.063,0.3873
2026-07-02T00:24:39,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6234,100,2759.1,669.2,0.4375,16.0,0.0326,0.4049
2026-07-02T00:26:28,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6235,105,2956.6,767.5,0.5873,21.07,0.074,0.5133
2026-07-02T00:31:09,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6236,101,2984.6,773.4,0.4505,18.85,0.0601,0.3904
2026-07-02T00:43:02,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6237,96,2647.3,817.0,0.3987,16.01,0.0562,0.3425
2026-07-02T00:50:03,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6238,99,2666.1,677.6,0.3838,13.55,0.0561,0.3277
2026-07-02T01:14:59,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6239,101,2968.4,685.6,0.3806,15.16,0.0294,0.3512
2026-07-02T01:26:21,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6240,98,2712.0,710.6,0.3434,15.89,0.0318,0.3116
2026-07-02T02:09:57,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6241,100,2960.8,738.1,0.4864,20.64,0.0625,0.4239
2026-07-02T02:12:32,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6242,94,2846.7,742.3,0.4756,18.85,0.0517,0.4239
2026-07-02T02:20:05,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6243,96,2815.5,717.4,0.4656,17.51,0.0471,0.4185
2026-07-02T02:32:28,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6244,98,2938.1,757.0,0.5232,21.1,0.0607,0.4625
2026-07-02T02:35:37,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6245,97,2843.6,711.0,0.465,19.61,0.0386,0.4264
2026-07-02T02:44:48,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6246,110,2976.1,658.5,0.5792,17.84,0.0667,0.5125
2026-07-02T02:48:23,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6247,100,2826.6,777.0,0.4681,18.03,0.0592,0.4089
2026-07-02T02:57:29,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6248,100,3003.5,697.0,0.4145,16.13,0.0397,0.3748
2026-07-02T03:24:16,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6249,102,2812.3,726.4,0.4717,17.47,0.0575,0.4142
2026-07-02T03:32:12,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6250,94,2731.2,740.7,0.3749,16.06,0.0313,0.3436
2026-07-02T03:36:33,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6251,96,2710.7,769.9,0.4869,19.3,0.0695,0.4174
2026-07-02T03:42:29,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6252,101,2840.9,793.6,0.5277,16.76,0.0555,0.4722
2026-07-02T03:44:21,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6253,96,2584.0,703.6,0.4601,17.56,0.0418,0.4183
2026-07-02T03:49:13,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6254,102,2723.0,672.2,0.3628,16.06,0.0323,0.3305
2026-07-02T03:50:51,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6255,105,2759.4,686.7,0.4895,17.34,0.0601,0.4294
2026-07-02T04:00:04,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6256,99,2741.3,734.3,0.3749,15.33,0.0295,0.3454
2026-07-02T04:05:47,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6257,103,2887.5,620.2,0.4691,18.02,0.0389,0.4302
2026-07-02T04:20:33,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6258,98,2669.4,697.1,0.4648,16.58,0.0695,0.3953
2026-07-02T04:22:13,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6259,98,2636.5,672.2,0.467,15.38,0.0637,0.4033
2026-07-02T04:32:29,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6260,101,2874.3,646.2,0.4504,18.64,0.0356,0.4148
2026-07-02T04:35:13,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6261,99,2841.4,718.0,0.5246,19.14,0.0644,0.4602
2026-07-02T04:43:10,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6262,99,2730.7,732.9,0.4481,18.28,0.0603,0.3878
2026-07-02T04:44:55,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6263,103,3027.3,651.2,0.4515,17.32,0.0579,0.3936
2026-07-02T04:55:49,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6264,97,2867.4,718.4,0.4152,18.44,0.0556,0.3596
2026-07-02T04:59:22,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6265,101,2818.9,760.1,0.5362,19.16,0.0461,0.4901
2026-07-02T05:12:18,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6266,96,3028.5,719.3,0.4509,16.33,0.0522,0.3987
2026-07-02T05:15:55,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6267,107,2767.0,661.4,0.5012,15.38,0.0575,0.4437
2026-07-02T05:21:49,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6268,97,2721.0,674.9,0.427,17.55,0.0452,0.3818
2026-07-02T05:26:40,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6269,111,2692.1,752.7,0.5304,15.6,0.0542,0.4762
2026-07-02T05:28:23,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6270,95,2899.9,694.0,0.4321,14.01,0.0601,0.372
2026-07-02T05:32:48,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6271,100,2876.5,664.9,0.4063,15.06,0.0408,0.3655
2026-07-02T05:39:39,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,6272,102,3240.2,730.6,0.468,19.23,0.0462,0.4218
